CommonMultiDescriptionPopupTitle,Explanation,,說明,,,,
CommonMultiDescriptionPopupRuleTab,Rule description,,規則說明,,,,
CommonMultiDescriptionPopupRewardTab,Reward description,,獎勵說明,,,,
PopupCloseOnClick,Click anywhere to continue,,點擊任意位置繼續遊戲,,,,
PopupNoRemindToday,Do not remind me today,,本次登入不再跳出此提示,,,,
InstuctionPopupTitle,Explanation,,說明,,,,
,,,,,,,
system_function_locked,Locked,,未開放,,,,
ComingSoon,Stay tuned,,敬請期待,,,,
,,,,,,,
SocketReconnectLoading,Reconnecting,,重新連接中,,,,
,,,,,,,
#Time (Utility),,,,,,,
Days,Day,,日,,,,
Days_short,Day,,日,,,,
Days_ago,{0} days ago,,{0} 日前,,,,
Hours,Hours,,時,,,,
Hours_short,Hours,,時,,,,
Hours_ago,{0} hours ago,,{0} 小時前,,,,
Minutes,Minutes,,分,,,,
Minutes_short,Minutes,,分,,,,
Minutes_ago,{0} minutes ago,,{0} 分鐘前,,,,
LessThanOneMin,Less than one min,,少於1分鐘,,,,
Seconds_short,Seconds,,秒,,,,
Seconds_ago,{0} seconds ago,,{0} 秒前,,,,
Just_now,Just now,,剛剛,,,,
alert_coming,Opening soon,,即將開放,,,,
Year_month_day,{0:yyyy-MM-dd},,{0:yyyy-MM-dd},,,,
Status_Online,Online,,在線,,,,
SystemMaintenanceAlert,Stay tuned,,系統維修中,,,,
,,,,,,,
#,,,,,,,
cash_short_cut_1,K,K,K,K,,,
cash_short_cut_2,M,M,M,M,,,
cash_short_cut_3,B,B,B,B,,,
,,,,,,,
NoPowerLimit,None,,無,,,,
PowerUnit_1,10k,,萬,,,,
PowerUnit_2,10kk,,千萬,,,,
PowerUnit_3,100kk,,億,,,,
,,,,,,,
#BattleAttribute,,,,,,,
NONE,None,,無,,,,
HP,Hp,,生命,,,,
ATK,Atk,,攻擊,,,,
PHY_DEF,PDef,,物防,,,,
MAG_DEF,MDef,,魔防,,,,
EVA_RATE,Eva,,閃避率,,,,
CRIT_RATE,C.Rate,,暴擊率,,,,
CRIT_DMG,C.Damage,,暴擊傷害,,,,
CRIT_RES_RATE,C.Resist,,抗暴率,,,,
RES,Resist,,減傷,,,,
ACC,Accuracy,,命中率,,,,
PHY_MAG_DEF,Defense,,防禦,,,,
DMG_RES,Dmg Resist,,傷害減免,,,,
ARM_PEN,Weapon Pen,,無視防禦,,,,
DMR_REF_RATE,Def rate,,反傷率,,,,
SP_INCR,<size=12>SP value increased</size>,,基礎聖靈值增加,,,,
EVA_RES_RATE,Debuff Eva,,減益閃避率,,,,
SP_DECR_EVA_RATE,<size=12>SP value decreased</size>,,聖靈下降閃避率,,,,
HP_STEAL,Life steal,,Vampire率,,,,
KILL_SP_REGEN,SP steal,,擊殺回復聖靈值,,,,
ATK_INCR_RATE,Increased Dmg,,傷害增加,,,,
DMG_DECR_RATE,Damage reduction,,傷害減免,,,,
DMG_INCR_RATE,Increased Dmg,,傷害增加,,,,
HIT_RATE,Hit rate,,命中率,,,,
CRIT_RES_RATE,C.Resist rate,,抗暴率,,,,
CRIT_RATE,Crit Rate,,暴擊率,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MG_ATK,Beast god attack,,獸神攻擊,,,,
MG_CRIT_RATE,Beast God critical hit rate,,獸神暴擊率,,,,
MG_CRIT,Beast God critical hit rate,,獸神暴擊率,,,,
MG_CRIT_DMG,Beast God critical hit damage rate,,獸神暴擊傷害率,,,,
MG_CRIT_RATE,Beast God critical hit rate,,獸神暴擊率,,,,
MG_CRIT_DMG,Beast God critical hit damage rate,,獸神暴擊傷害率,,,,
MG_RES,Beast God Damage Reduction,,獸神減傷,,,,
MG_DMG_RES,Beast God Damage Reduction,,獸神減傷,,,,
MG_DMGR,Beast God increases damage,,獸神增傷,,,,
MG_DMG_INC,Beast God increases damage,,獸神增傷,,,,
MG_ATK_RATE,Beast God's attack power percentage,,獸神攻擊力百分比,,,,
,,,,,,,
THEBES_SUPPRESS,Thebesque restraint,,Thebes剋制,,,,
OLYMPUS_SUPPRESS,Olympus restraint,,奧林匹斯剋制,,,,
OCEAN_SUPPRESS,Ocean restraint,,Ocean剋制,,,,
UNDERWORLD_SUPPRESS,Underworld restraint,,Underworld剋制,,,,
THEBES_RESIST,Thebes resist,,ThebesResistance,,,,
OLYMPUS_RESIST,Olympus resist,,奧林匹斯Resistance,,,,
OCEAN_RESIST,Ocean resist,,OceanResistance,,,,
UNDERWORLD_RESIST,Underworld resist,,UnderworldResistance,,,,
,,,,,,,
abbr_HP,Hp,,生命,,,,
abbr_ATK,Atk,,攻擊,,,,
abbr_PHY_DEF,PDef,,物防,,,,
abbr_MAG_DEF,MDef,,魔防,,,,
abbr_EVA_RATE,Eva,,閃避,,,,
abbr_CRIT_RATE,C.Rate,,暴擊,,,,
abbr_CRIT_RES_RATE,C.Damage,,抗暴,,,,
abbr_RES,Resist,,減傷,,,,
abbr_ACC,Accuracy,,命中,,,,
abbr_HIT_RATE,Hit rate,,命中,,,,
abbr_PHY_MAG_DEF,防御,,防禦,,,,
abbr_DMG_INCR_RATE,Dmg Multiplier,,增傷,,,,
abbr_DMG_DECR_RATE,Dmg Reduction,,減傷,,,,
,,,,,,,
,,,,,,,
,,,,,,,
abbr_TM_ATK,Atk,,攻擊,,,,
abbr_TM_PHY_DEF,PDef,,物防,,,,
abbr_TM_HP,Hp,,生命,,,,
abbr_TM_MAG_DEF,MDef,,魔防,,,,
,,,,,,,
TM_ATK,Enter the Star God Attack,,上陣星神攻擊,,,,
TM_PHY_DEF,Entering into battle to defend against star gods,,上陣星神物防,,,,
TM_HP,Battle for Star God Life,,上陣星神生命,,,,
TM_MAG_DEF,Enter the Star God Demon Defense,,上陣星神魔防,,,,
,,,,,,,
,,,,,,,
abbr_THEBES_SUPPRESS,Thebes Restraint,,Thebes剋制,,,,
abbr_OLYMPUS_SUPPRESS,Olympus Restraint,,奧林匹斯剋制,,,,
abbr_OCEAN_SUPPRESS,Ocean Restraint,,Ocean剋制,,,,
abbr_UNDERWORLD_SUPPRESS,Underworld Restraint,,Underworld剋制,,,,
abbr_THEBES_RESIST,Thebes Resistance,,ThebesResistance,,,,
abbr_OLYMPUS_RESIST,Olympus Resistance,,奧林匹斯Resistance,,,,
abbr_OCEAN_RESIST,Ocean Resistance,,OceanResistance,,,,
abbr_UNDERWORLD_RESIST,Underworld Resistance,,UnderworldResistance,,,,
,,,,,,,
DownloadAssetErrorPopupTitle,Error,,錯誤,,,,
DownloadAssetErrorPopupContent,Download failed,,下載失敗,,,,
,,,,,,,
#MainPage,,,,,,,
MainPageItemBackpackButton,Bag,Bag,背包,,,,
MainPageFormationButton,Team,Formation,隊伍,,,,
MainPageSupportButton,Support,Support,指揮中心,,,,
MainPageSummonButton,<size=18>Summon</size>,Summon,召喚,,,,
MainPageQuestButton,Quests,Quests,任務,,,,
MainPageStoreButton,Store,Store,商城,,,,
MainPageEventButton,Event,Event,活動,,,,
MainPageEventCell_NewbieQuestEvent,Newbie Mission,,新手活動,,,,
MainPageEventCell_TriggerStore,Limited Store,,限時禮包,,,,
MainPageEventCell_LimitedGacha,Limited Gatcha,,星魂召喚,,,,
MainPageEventCell_FestivalEvent,Moon night celebration,,月夜慶典,,,,
MainPageEventCell_UREvent,Hero Journey,,星神征途,,,,
MainPageGuildButton,Guild,Guild,公會,,,,
MainPageAreaButton,Area,Area,獸神,,,,
MainPageSecretaryButton,Apostle,,使徒,,,,
MainPageAuctionNotice,Auction,,拍賣中,,,,
MainPageGuildUnlockAlert,Guild unlocked after level 26,,到達26級後解鎖公會,,,,
MainPageRaidPageUnlockAlert,Raid unlocked after level 26,,到達26級後解鎖互動,,,,
MainPagePvpEntryPageUnlockAlert,PvP unlocked after clearing Chapter 8,,通關第8章後解鎖競技,,,,
MainPageCompaignUnlockAlert,Expedition unlocked after clearing Chapter 4,,通關第4章後解鎖遠征,,,,
,,,,,,,
MainPageChangeHeroPage_changeBtn,Change,Change,星神轉換,,,,
MainPageChangeHeroPage_adjustBtn,Adjust,Adjust,調整,,,,
,,,,,,,
MainPageZoomAdjust_tips,Drag to adjust zoom,,拖拉星神可調整位置,,,,
MainPageZoomAdjust_reset,Reset,,重整,,,,
MainPageZoomAdjust_confirm,Confirm,,確定,,,,
MainPageZoomAdjust_min,Min,,Min,,,,
MainPageZoomAdjust_max,Max,,Max,,,,
MainPageSelectHeroPopup_title,Convert,,轉換,,,,
MainPageSelectHeroPopup_inuse,Using,,使用中,,,,
MainPageSelectHeroPopup_confirm,Confirm,,確定,,,,
MainPageSelectHeroPopup_Hero,Hero,,星神,,,,
MainPageSelectHeroPopup_MonsterGod,Monster God,,獸神,,,,
MainPageSelectHeroPopup_Alert_HeroLocked,MainPageSelectHeroPopup_Alert_HeroLocked,,MainPageSelectHeroPopup_Alert_HeroLocked,,,,
,,,,,,,
#PlayerSetting,,,,,,,
PlayerSetting_Popup_title,Set up,,設定,,,,
PlayerSetting_Popup_Notification,Push Notification,,推送通知,,,,
PlayerSetting_Popup_Notification_FreeLunch,Free daily stamina,,每日免費體力,,,,
PlayerSetting_Popup_Notification_Newbie,Seven-day reward,,新手七天獎勵,,,,
PlayerSetting_Popup_bgm,Music,,音樂,,,,
PlayerSetting_Popup_sfx,Sound effects,,效果音,,,,
PlayerSetting_Popup_Noticeutton,Auction,,公告,,,,
PlayerSetting_Popup_cancel,Cancel,,取消,,,,
PlayerSetting_Popup_confirm,Confirm,,確定,,,,
,,,,,,,
#Item,,,,,,,
ItemUsePopup_title,,,,,,,
resources_own_amount,Owned : <#00BBBB>{0}</color>,Own Amount : {0},擁有數量 : <#00BBBB>{0}</color>,,,,
resources_amount,Resource ammount : {0},Amount : {0},物品數量 : {0},,,,
resources_own_text,Quantity Owned : ,Own Amount : ,擁有數量 : ,,,,
,,,,,,,
,,,,,,,
#backpack page,,,,,,,
itembackpack_page_title,Backpack,Backpack,背包,,,,
itembackpack_side_menu_item,Item,Item,道具,,,,
itembackpack_side_menu_materials,Materials,Materials,材料,,,,
itembackpack_side_menu_soul,Soul,Soul,星魂,,,,
itembackpack_side_menu_souvenir,Souvenir,Souvenir,其他,,,,
itembackpack_btn_source,Source,Source,來源,,,,
itembackpack_btn_use,Use,Use,使用,,,,
,,,,,,,
#treasure box popup,,,,,,,
treasure_box_title,Select Reward,Select Reward,選擇獎勵,,,,
treasure_box_confirm_title,Hint,,提示,,,,
treasure_box_confirm_text,Chose what to obtain<#1166CC>{0}</color>个<#1166CC>{1}</color>?,,是否選擇獲得<#1166CC>{0}</color>個<#1166CC>{1}</color>?,,,,
treasure_box_shard_amount_format,({0}/{1}),,({0}/{1}),,,,
treasure_box_shard_max_format,(Have:{0}),,(擁有:{0}),,,,
,,,,,,,
,,,,,,,
#item use popup,,,,,,,
item_use_popup_title,Use Item,Use Item,一鍵使用,,,,
item_use_popup_cost_title,Item Cost,item_use_popup_cost_title,使用物品,,,,
,,,,,,,
#item source popup,,,,,,,
item_source_popup_title,Item Source,Item Source,獲取途徑,,,,
item_source_popup_no_item_text,No item source,No item source,暫時未開放任何獲取途徑,,,,
CommonRedirectPopupTitle,Item Source,Item Source,獲取途徑,,,,
#AssetSource #Redirect,,,,,,,
RedirectSource_go,Go to,,前往,,,,
RedirectSource_not_available,Not available,,未開放,,,,
RedirectSource_system_Shop,Exchange store,,兌換商店,,,,
RedirectSource_desc_Shop,Redeem at exchange store,,兌換商店兌換,,,,
RedirectSource_system_Mainline,Main line,,主線,,,,
RedirectSource_desc_Mainline,Obtained by clearing the main story,,通關主線獲得,,,,
RedirectSource_system_Auction,Exchange,,交易所,,,,
RedirectSource_desc_Auction,Obtained on the exchange,,在交易所獲得,,,,
RedirectSource_system_Tower,River Styx Exploration,,冥河探索,,,,
RedirectSource_desc_Tower,Obtained by exploring River Styx,,在冥河探索獲得,,,,
RedirectSource_system_Maze,Zodiac Sign,,十二星宮,,,,
RedirectSource_desc_Maze,Obtained in the Zodiac,,在十二星宮獲得,,,,
RedirectSource_system_Quest,Achievement,,成就,,,,
RedirectSource_desc_Quest,Obtained by completing achievement tasks,,完成成就任務獲得,,,,
RedirectSource_system_LocalArena,Arena,,鬥技場,,,,
RedirectSource_desc_LocalArena,Obtained in the Arena,,在鬥技場獲得,,,,
RedirectSource_system_DatingEvent,Event store,,活動商店,,,,
RedirectSource_desc_DatingEvent,Purchase in the event store,,在活動商店內購買,,,,
,,,,,,,
,,,,,,,
#common_itemName,,,,,,,
common_itemName_GOLD,Gold,Gold,金幣,,,,
common_itemName_GEM,Sun Shine Stone,Sun Shine Stone,日冕石,,,,
common_itemName_User_Exp,User Exp,User Exp,玩家經驗,,,,
common_itemName_REAL_MONEY,,,,,,,
,,,,,,,
item_usable_level_alert,Can be used after level reaches {0},,等級到達{0}後可以使用,,,,
,,,,,,,
#common_itemDesc,,,,,,,
common_itemDesc_GOLD,Currency in circulation in the world.,,世界上流通的貨幣。,,,,
common_itemDesc_GEM,Extremely scarce resources.,,極之稀少的資源。,,,,
common_itemDesc_HERO_SHARD,"Fragments of the Hero, collect the specified number to get the Hero",,"星神的碎片 ,收集指定數量即可得到該星神",,,,
common_itemDesc_REAL_MONEY,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
#item_name,,,,,,,
item_name_1001001,Star Key,,星之鑰,,,,
item_name_1001002,Heart Key,,心之鑰,,,,
item_name_1001003,Key of the Sun,,日之鑰,,,,
item_name_1001004,Key of the Moon,,月之鑰,,,,
item_name_1001005,,,,,,,
item_name_1001006,,,,,,,
item_name_1001010,Soul Key,,魂之鑰,,,,
item_name_10010101,Soul Key,,魂之鑰,,,,
item_name_10010102,Soul Key,,魂之鑰,,,,
item_name_1002001,Primary Star Origin,,初級星源,,,,
item_name_1002002,Intermediate Star Origin,,中級星源,,,,
item_name_1002003,Advanced Star Origin,,高級星源,,,,
item_name_1002004,Super Star Origin,,超級星源,,,,
item_name_1002005,,,,,,,
item_name_1002006,,,,,,,
item_name_1002007,,,,,,,
item_name_1002008,,,,,,,
item_name_1002009,,,,,,,
item_name_1002010,,,,,,,
item_name_1002011,,,,,,,
item_name_1002012,,,,,,,
item_name_1002013,Junior experience seal,,初級經驗印,,,,
item_name_1002014,Intermediate experience seal,,中級經驗印,,,,
item_name_1002015,Senior experience seal,,高級經驗印,,,,
item_name_1002016,Super experience seal,,超級經驗印,,,,
item_name_1002017,Simulated battle data,,模擬戰數據,,,,
item_name_1002018,Overload stabilizer,,超載安定劑,,,,
item_name_1002020,Butterfly puff pastry,,蝴蝶酥,,,,
item_name_1002021,Nail polish,,指甲油,,,,
item_name_1002022,Cocktail,,雞尾酒,,,,
item_name_1002023,Hairpin,,髮夾,,,,
item_name_1002024,Kadarana,,卡達拉娜,,,,
item_name_1002025,Foundation,,粉底,,,,
item_name_1002026,Wine,,紅酒,,,,
item_name_1002027,Earrings,,耳環,,,,
item_name_1002028,Apple batch,,蘋果批,,,,
item_name_1002029,Lipstick,,唇膏,,,,
item_name_1002030,Champagne,,香檳,,,,
item_name_1002031,Pearl necklace,,珍珠項鏈,,,,
item_name_1002032,Mixed Fruit Cake,,雜果蛋糕,,,,
item_name_1002033,Perfume,,香水,,,,
item_name_1002034,Whisky,,威士忌,,,,
item_name_1002035,Diamond crown,,鑽石王冠,,,,
item_name_1003001,Heroic Spirit Residual Crystal,,英靈残晶,,,,
item_name_1003002,Photo engraving stone,,光刻石,,,,
item_name_1003003,,,,,,,
item_name_1003004,Special information,,特選情報,,,,
item_name_1003005,Star compass,,星之羅盤,,,,
item_name_1003006,Evil crystal,,破邪結晶,,,,
item_name_1003007,,,,,,,
item_name_1003008,Hammer of Awakening,,覺醒之槌,,,,
item_name_1003009,,,,,,,
item_name_1003010,,,,,,,
item_name_1003011,Certificate of Special Trial,,特級試煉之證,,,,
item_name_1003012,Proof of Super Trial,,超級試煉之證,,,,
item_name_1003013,Certificate of Advanced Trial,,高級試煉之證,,,,
item_name_1003014,Certificate of Intermediate Trial,,中級試煉之證,,,,
item_name_1003015,Certificate of primary trial,,初級試煉之證,,,,
item_name_1003016,life enhancement chip,,生命強化晶片,,,,
item_name_1003017,Defense Enhancement Chip,,防禦強化晶片,,,,
item_name_1003018,Attack Enhancement Chip,,攻擊強化晶片,,,,
item_name_1003019,Update command,,更新指令,,,,
item_name_1003020,,,,,,,
item_name_1003021,,,,,,,
item_name_1003022,Immaculate Flower,,無垢之花,,,,
item_name_1004001,Nutrient solution,,營養液,,,,
item_name_1004002,Energizer,,增靈劑,,,,
item_name_1004003,,,,,,,
item_name_1005001,Spirit stone,,神氣石,,,,
item_name_1005002,Golden fleece,,金羊毛,,,,
item_name_1005003,Stardust,,星塵,,,,
item_name_1005004,Guild Coin,,公會幣,,,,
item_name_1005005,Fighter coin,,鬥士幣,,,,
item_name_1005006,Ares Coin,,戰神幣,,,,
item_name_1005008,Galaxy Voucher,,銀河劵,,,,
item_name_1006001,The reality of wisdom I,,智慧之實 I,,,,
item_name_1006002,Hero's Crown I,,Hero's Crown I,,,,
item_name_1006003,cup of dreams I,,夢現之杯 I,,,,
item_name_1006004,Feather of Power I,,Feather of Power I,,,,
item_name_1006005,The reality of wisdom II,,智慧之實 II,,,,
item_name_1006006,Hero's Crown II,,Hero's Crown II,,,,
item_name_1006007,Cup of dreams II,,夢現之杯 II,,,,
item_name_1006008,Feather of Power II,,Feather of Power II,,,,
item_name_1006009,The reality of wisdom III,,智慧之實 III,,,,
item_name_1006010,Hero's Crown III,,Hero's Crown III,,,,
item_name_1006011,Cup of dreams III,,夢現之杯 III,,,,
item_name_1006012,Feather of Power III,,Feather of Power III,,,,
item_name_1006013,The reality of wisdom IV,,智慧之實 IV,,,,
item_name_1006014,Hero's Crown IV,,Hero's Crown IV,,,,
item_name_1006015,Cup of dreams IV,,夢現之杯 IV,,,,
item_name_1006016,Feather of Power IV,,Feather of Power IV,,,,
item_name_1006017,The reality of wisdom V,,智慧之實 V,,,,
item_name_1006018,Hero's Crown V,,Hero's Crown V,,,,
item_name_1006019,Cup of dreams V,,夢現之杯 V,,,,
item_name_1006020,Feather of Power V,,Feather of Power V,,,,
item_name_1006021,The reality of wisdom VI,,智慧之實 VI,,,,
item_name_1006022,Hero's Crown VI,,Hero's Crown VI,,,,
item_name_1006023,Cup of dreams VI,,夢現之杯 VI,,,,
item_name_1006024,Feather of Power VI,,Feather of Power VI,,,,
item_name_1006025,The reality of wisdom VII,,智慧之實 VII,,,,
item_name_1006026,Hero's Crown VII,,Hero's Crown VII,,,,
item_name_1006027,Cup of dreams VII,,夢現之杯 VII,,,,
item_name_1006028,Feather of Power VII,,Feather of Power VII,,,,
item_name_1006029,The reality of wisdom VIII,,智慧之實 VIII,,,,
item_name_1006030,Hero's Crown VIII,,Hero's Crown VIII,,,,
item_name_1006031,Cup of dreams VIII,,夢現之杯 VIII,,,,
item_name_1006032,Feather of Power VIII,,Feather of Power VIII,,,,
item_name_1006033,The reality of wisdom IX,,智慧之實 IX,,,,
item_name_1006034,Hero's Crown IX,,Hero's Crown IX,,,,
item_name_1006035,Cup of dreams IX,,夢現之杯 IX,,,,
item_name_1006036,Feather of Power IX,,Feather of Power IX,,,,
item_name_1006037,The reality of wisdom X,,智慧之實 X,,,,
item_name_1006038,Hero's Crown X,,Hero's Crown X,,,,
item_name_1006039,Cup of dreams X,,夢現之杯 X,,,,
item_name_1006040,Feather of Power X,,Feather of Power X,,,,
item_name_1006041,The reality of wisdom XI,,智慧之實 XI,,,,
item_name_1006042,Hero's Crown XI,,Hero's Crown XI,,,,
item_name_1006043,Cup of dreams XI,,夢現之杯 XI,,,,
item_name_1006044,Feather of Power XI,,Feather of Power XI,,,,
item_name_1006045,The reality of wisdom XII,,智慧之實 XII,,,,
item_name_1006046,Hero's Crown XII,,Hero's Crown XII,,,,
item_name_1006047,Cup of dreams XII,,夢現之杯 XII,,,,
item_name_1006048,Feather of Power XII,,Feather of Power XII,,,,
item_name_1006049,The reality of wisdom XIII,,智慧之實 XIII,,,,
item_name_1006050,Hero's Crown XIII,,Hero's Crown XIII,,,,
item_name_1006051,Cup of dreams XIII,,夢現之杯 XIII,,,,
item_name_1006052,Feather of Power XIII,,Feather of Power XIII,,,,
item_name_1006053,The reality of wisdom XIV,,智慧之實 XIV,,,,
item_name_1006054,Hero's Crown XIV,,Hero's Crown XIV,,,,
item_name_1006055,Cup of dreams XIV,,夢現之杯 XIV,,,,
item_name_1006056,Feather of Power XIV,,Feather of Power XIV,,,,
item_name_1006057,The reality of wisdom XV,,智慧之實 XV,,,,
item_name_1006058,Hero's Crown XV,,Hero's Crown XV,,,,
item_name_1006059,Cup of dreams XV,,夢現之杯 XV,,,,
item_name_1006060,Feather of Power XV,,Feather of Power XV,,,,
item_name_1006061,The reality of wisdom XVI,,智慧之實 XVI,,,,
item_name_1006062,Hero's Crown XVI,,Hero's Crown XVI,,,,
item_name_1006063,Cup of dreams XVI,,夢現之杯 XVI,,,,
item_name_1006064,Feather of Power XVI,,Feather of Power XVI,,,,
item_name_1006065,The reality of wisdom XVII,,智慧之實 XVII,,,,
item_name_1006066,Hero's Crown XVII,,Hero's Crown XVII,,,,
item_name_1006067,Cup of dreams XVII,,夢現之杯 XVII,,,,
item_name_1006068,Feather of Power XVII,,Feather of Power XVII,,,,
item_name_1006069,The reality of wisdom XVIII,,智慧之實 XVIII,,,,
item_name_1006070,Hero's Crown XVIII,,Hero's Crown XVIII,,,,
item_name_1006071,Cup of dreams XVIII,,夢現之杯 XVIII,,,,
item_name_1006072,Feather of Power XVIII,,Feather of Power XVIII,,,,
item_name_1006073,The reality of wisdom XIX,,智慧之實 XIX,,,,
item_name_1006074,Hero's Crown XIX,,Hero's Crown XIX,,,,
item_name_1006075,Cup of dreams XIX,,夢現之杯 XIX,,,,
item_name_1006076,Feather of Power XIX,,Feather of Power XIX,,,,
item_name_1006077,The reality of wisdom XX,,智慧之實 XX,,,,
item_name_1006078,Hero's Crown XX,,Hero's Crown XX,,,,
item_name_1006079,Cup of dreams XX,,夢現之杯 XX,,,,
item_name_1006080,Feather of Power XX,, -,,,,
,,,,,,,
item_name_1007001,,,,,,,
item_name_1007002,,,,,,,
item_name_1007003,,,,,,,
item_name_1007004,,,,,,,
item_name_1007005,Certificate of establishment
,,建會證,,,,
item_name_1007006,Interaction point,,互動點,,,,
item_name_1007007,Memory feather,,回憶羽毛,,,,
item_name_1007008,Telescope,,望遠鏡,,,,
item_name_1007009,Telescope,,望遠鏡,,,,
item_name_1007010,Telescope,,望遠鏡,,,,
item_name_1007011,Moon cake,,月餅,,,,
item_name_1007012,Erotic factor,,情慾因子,,,,
item_name_1007013,Reinforced parts,,強化零件,,,,
item_name_1008001,,,,,,,
item_name_1008002,,,,,,,
item_name_1008003,,,,,,,
item_name_1008004,,,,,,,
item_name_1091101,Star soul．Apollo,,Star soul．Apollo,,,,
item_name_1091102,Star soul．Hercules,,Star soul．Hercules,,,,
item_name_1091103,Star soul．Athena,,Star soul．Athena,,,,
item_name_1091104,Star soul．Moana,,Star soul．Moana,,,,
item_name_1091105,Star soul．Hestia,,Star soul．Hestia,,,,
item_name_1091106,Star soul．Bell,,Star soul．Bell,,,,
item_name_1091107,Star soul．Hermes,,Star soul．Hermes,,,,
item_name_1091201,Star soul．Artemis,,Star soul．Artemis,,,,
item_name_1091202,Star soul．Lipa,,Star soul．Lipa,,,,
item_name_1091203,Star soul．Aoife,,Star soul．奧菲,,,,
item_name_1091204,Star soul．Pais,,Star soul．派絲,,,,
item_name_1091205,Star soul．Demeter,,Star soul．Demeter,,,,
item_name_1091206,Star soul．Areka,,Star soul．Areka,,,,
item_name_1091207,Star soul．Bisky,,Star soul．Bisky,,,,
item_name_1091208,Star soul．Stella,,Star soul．Stella,,,,
item_name_1091209,Star soul．Eldani,,Star soul．艾爾妲妮,,,,
item_name_1091210,Star soul．Sabi,,Star soul．Sabi,,,,
item_name_1091301,Star soul．Duff,,Star soul．Duff,,,,
item_name_1091302,Star soul．Orian,,Star soul．奧莉安,,,,
item_name_1091303,Star soul．Kelis,,Star soul．凱莉絲,,,,
item_name_1091304,Star soul．Ahippus,,Star soul．亞希彼斯,,,,
item_name_1091305,Star soul．Lu Ge,,Star soul．Lu Ge,,,,
item_name_1091401,Star soul．Perseus,,Star soul．Perseus,,,,
item_name_1091402,Star soul．Hypnos,,Star soul．修普諾斯,,,,
item_name_1091403,Star soul．Persephone,,Star soul．Persephone,,,,
item_name_1091404,Star soul．Jenna,,Star soul．Jenna,,,,
item_name_1091405,Star soul．Anrumeda,,Star soul．安露美達,,,,
item_name_1091406,Star soul．Mamsha,,Star soul．瑪姆莎,,,,
item_name_2001001,,,,,,,
item_name_2001002,Random SSR Hero,,隨機SSR星神,,,,
item_name_2001003,Random SR Hero,,隨機SR星神,,,,
item_name_2001004,Random R Hero,,隨機R星神,,,,
item_name_2001005,,,,,,,
item_name_2001006,,,,,,,
item_name_2001007,,,,,,,
item_name_2001008,Random SSR Star Soul,,隨機SSR星魂,,,,
item_name_2001009,Random SR Star Soul,,隨機SR星魂,,,,
item_name_2001010,Random R Star Soul,,隨機R星魂,,,,
item_name_2001011,5 Star random battle circuit,,5星隨機戰鬥迴路,,,,
item_name_2001012,4 Star random battle circuit,,4星隨機戰鬥迴路,,,,
item_name_2001013,3 Star random battle circuit,,3星隨機戰鬥迴路,,,,
